l_id,l_time,loc_id,s_id,u_id
1,2020-4-12 10:7:13,34,107753034,292
2,2020-4-12 12:57:52,19,106703004,356
3,2020-4-12 15:44:27,45,108753107,87
4,2020-4-2 8:45:3,29,109753102,76
5,2020-4-5 3:40:2,18,108753113,86
6,2020-4-7 2:13:39,23,107703035,257
7,2020-5-11 22:7:7,34,108753114,4
8,2020-5-2 9:43:26,43,108753116,315
9,2020-5-6 3:29:5,22,107703030,401
10,2020-5-8 18:12:59,13,109753118,356
11,2020-5-9 15:28:49,48,106703057,77
12,2020-6-10 10:14:51,47,107703027,250
13,2020-6-2 17:3:42,42,108753120,164
14,2020-6-3 20:13:39,3,108971009,449
15,2020-6-4 15:55:41,8,107304050,391
16,2020-6-6 16:35:7,39,109753109,408
17,2020-6-6 20:9:58,2,107354003,207
18,2020-6-7 12:8:41,33,107703018,449
19,2020-6-9 23:20:30,29,105703031,256
