loc_id,l_name,um_count
1,正門,8
2,社資中心,11
3,井塘樓,11
4,憩賢樓,11
5,學思樓,12
6,逸仙樓,8
7,中正圖書館,10
8,志希樓,10
9,果夫樓,9
10,校友服務中心,4
11,風樓,4
12,四維堂,7
13,學生活動中心,11
14,樂活小舖,8
15,資訊大樓,9
16,健康中心,11
17,行政大樓,11
18,政大書城,7
19,新聞館,7
20,大智樓,9
21,大仁樓,9
22,大勇樓,15
23,收發室,10
24,游泳館,11
25,體育館,15
26,研究大樓,13
27,商學院館,9
28,綜合院館,9
29,傳播學院,3
30,道藩樓,5
31,百年樓,6
32,季陶樓,10
33,國際大樓,6
34,藝文中心,10
35,藝文中心大禮堂,12
36,政大實幼,11
37,莊敬一舍,9
38,莊敬二舍,14
39,莊敬三舍,12
40,莊敬四舍,9
41,莊敬五、六舍,7
42,莊敬七、八舍,11
43,莊敬九舍,9
44,自強五、六舍,12
45,自強七、八舍,11
46,自強一、二、三舍,11
47,自強九舍,7
48,玫苑,12
49,政大實小,8
50,自強十舍,11
51,研創中心,14
