r_id,l_id,loc_id,l_time,r_time,lending_time
1,14,5,2020-04-07 02:13:39,2020-04-10 08:13:39,3
2,11,48,2020-04-05 03:40:02,2020-04-10 17:40:02,5
3,12,16,2020-04-12 15:44:27,2020-04-16 03:44:27,3
4,4,51,2020-04-12 10:07:13,2020-04-17 22:07:13,5
5,9,47,2020-05-02 09:43:26,2020-05-08 06:43:26,5
6,2,21,2020-05-08 18:12:59,2020-05-11 10:12:59,2
7,7,38,2020-06-03 20:13:39,2020-06-06 15:13:39,2
8,10,42,2020-06-02 17:03:42,2020-06-06 21:03:42,4
9,17,49,2020-06-04 15:55:41,2020-06-07 12:55:41,2
10,3,46,2020-06-06 16:35:07,2020-06-10 12:35:07,3
11,5,33,2020-06-09 23:20:30,2020-06-12 15:20:30,2
12,19,22,2020-06-06 20:09:58,2020-06-12 23:09:58,6
13,15,17,2020-06-10 10:14:51,2020-06-13 07:14:51,2
