u_id,u_color,u_size,u_status,loc_id
1,藍,小,正常,30
2,紅,大,正常,15
3,綠,小,正常,51
4,藍,大,正常,37
5,白,大,正常,19
6,灰,大,正常,18
7,黃,大,正常,37
8,灰,小,正常,19
9,白,小,正常,36
10,灰,大,正常,6
11,灰,大,正常,17
12,咖啡,大,正常,45
13,紫,小,正常,12
14,咖啡,大,正常,23
15,白,小,正常,48
16,白,小,正常,1
17,藍,小,正常,9
18,橘,小,正常,41
19,黑,小,正常,45
20,灰,小,正常,23
21,粉,小,正常,48
22,白,大,正常,7
23,黑,大,正常,24
24,橘,大,正常,7
25,咖啡,小,正常,4
26,青,大,正常,12
27,橘,大,正常,18
28,粉,小,正常,28
29,綠,大,正常,3
30,藍,小,正常,47
31,紫,大,正常,39
32,青,小,正常,23
33,咖啡,小,正常,3
34,紫,小,正常,40
35,紫,大,正常,18
36,黑,大,正常,35
37,綠,小,正常,14
38,黑,大,正常,35
39,黃,大,正常,45
40,黃,大,正常,44
41,白,大,正常,35
42,咖啡,小,正常,11
43,紫,大,正常,48
44,粉,小,正常,25
45,咖啡,小,正常,28
46,黑,大,正常,48
47,白,大,正常,31
48,黃,小,正常,31
49,咖啡,小,正常,48
50,橘,大,正常,35
51,青,大,正常,34
52,咖啡,大,正常,43
53,黃,大,正常,16
54,咖啡,小,正常,40
55,黃,大,正常,25
56,黃,大,正常,43
57,青,小,正常,11
58,白,小,正常,27
59,青,小,正常,18
60,紅,大,正常,50
61,紅,小,正常,37
62,青,大,正常,6
63,藍,小,正常,33
64,粉,小,正常,43
65,黑,小,正常,41
66,橘,大,正常,15
67,白,小,正常,6
68,粉,大,正常,9
69,藍,大,正常,30
70,紅,小,正常,12
71,黑,小,正常,11
72,黑,小,正常,48
73,咖啡,大,正常,23
74,青,大,正常,3
75,綠,小,正常,38
76,青,小,正常,47
77,灰,大,正常,46
78,粉,小,正常,16
79,青,小,正常,0
80,咖啡,小,正常,10
81,灰,大,正常,39
82,黑,小,正常,41
83,藍,大,正常,8
84,橘,小,正常,33
85,青,小,正常,15
86,黃,大,正常,38
87,黃,小,正常,21
88,橘,小,正常,51
89,粉,小,正常,8
90,紅,大,正常,43
91,咖啡,小,正常,5
92,白,大,正常,46
93,灰,小,正常,19
94,灰,大,正常,30
95,綠,小,正常,16
96,黑,大,正常,33
97,綠,小,正常,28
98,青,大,正常,10
99,紫,大,正常,30
100,紅,小,正常,21
101,橘,大,正常,41
102,綠,大,正常,18
103,灰,小,正常,17
104,咖啡,大,正常,18
105,白,大,正常,5
106,黑,小,正常,15
107,黑,小,正常,16
108,紅,小,正常,24
109,咖啡,小,正常,12
110,紅,大,正常,23
111,橘,大,正常,42
112,紅,小,正常,37
113,白,小,正常,39
114,橘,大,正常,4
115,黑,小,正常,24
116,粉,小,正常,17
117,白,大,正常,44
118,紅,大,正常,50
119,黑,小,正常,48
120,青,小,正常,9
121,綠,大,正常,34
122,黑,大,正常,25
123,黑,大,正常,29
124,黃,小,正常,50
125,綠,大,正常,32
126,紫,大,正常,49
127,青,大,正常,15
128,紫,小,正常,4
129,白,小,正常,43
130,粉,大,正常,35
131,橘,小,正常,37
132,藍,小,正常,29
133,橘,小,正常,40
134,灰,小,正常,43
135,青,大,正常,35
136,紅,大,正常,32
137,咖啡,大,正常,4
138,咖啡,小,正常,34
139,白,小,正常,9
140,橘,小,正常,15
141,橘,小,正常,42
142,紫,大,正常,5
143,咖啡,大,正常,22
144,橘,大,正常,21
145,青,小,正常,28
146,綠,大,正常,31
147,白,大,正常,20
148,白,大,正常,22
149,青,大,正常,18
150,紫,小,正常,49
151,白,小,正常,37
152,黑,大,正常,36
153,橘,大,正常,47
154,粉,大,正常,14
155,紫,大,正常,14
156,紫,小,正常,2
157,咖啡,小,正常,9
158,青,小,正常,12
159,橘,小,正常,26
160,粉,大,正常,22
161,白,小,正常,43
162,咖啡,小,正常,47
163,粉,小,正常,44
164,藍,大,使用中,5
165,白,大,正常,19
166,青,大,正常,22
167,黃,小,正常,31
168,青,小,正常,35
169,灰,小,正常,6
170,綠,大,正常,17
171,白,大,正常,34
172,黃,大,正常,51
173,黑,大,正常,8
174,黑,小,正常,15
175,青,小,正常,2
176,咖啡,小,正常,6
177,粉,大,正常,9
178,青,大,正常,6
179,咖啡,小,正常,38
180,紅,小,正常,0
181,橘,大,正常,32
182,藍,小,正常,8
183,藍,大,正常,15
184,紅,小,正常,18
185,黃,大,正常,13
186,灰,大,正常,37
187,綠,小,正常,2
188,綠,小,正常,50
189,藍,小,正常,29
190,青,小,正常,38
191,紅,小,正常,22
192,粉,小,正常,20
193,黃,大,正常,31
194,綠,小,正常,23
195,咖啡,小,正常,30
196,青,小,正常,24
197,綠,小,正常,37
198,藍,小,正常,7
199,黃,大,正常,9
200,灰,小,正常,26
201,粉,大,正常,17
202,黃,小,正常,37
203,紫,小,正常,9
204,青,大,正常,50
205,灰,大,正常,34
206,藍,大,正常,40
207,咖啡,小,正常,18
208,紅,大,正常,4
209,黃,大,正常,46
210,粉,大,正常,1
211,黃,大,正常,2
212,青,大,正常,8
213,灰,小,正常,39
214,橘,小,正常,48
215,白,小,正常,17
216,橘,小,正常,28
217,粉,小,正常,29
218,白,大,正常,1
219,綠,大,正常,33
220,灰,大,正常,27
221,青,大,正常,13
222,青,小,正常,7
223,黃,大,正常,10
224,黑,小,正常,37
225,紫,小,正常,3
226,粉,小,正常,19
227,黑,大,正常,8
228,黑,大,正常,5
229,青,小,正常,11
230,黃,大,正常,43
231,紫,大,正常,19
232,青,小,正常,46
233,藍,小,正常,3
234,粉,小,正常,27
235,綠,大,正常,31
236,粉,大,正常,17
237,橘,大,正常,8
238,青,小,正常,6
239,粉,大,正常,31
240,藍,大,正常,7
241,咖啡,大,正常,40
242,紫,大,正常,1
243,藍,小,正常,18
244,紅,大,正常,33
245,青,大,正常,32
246,咖啡,小,正常,38
247,白,小,正常,3
248,咖啡,小,正常,28
249,咖啡,大,正常,20
250,灰,大,正常,38
251,黃,大,正常,10
252,綠,大,正常,9
253,黃,大,正常,6
254,黑,大,正常,5
255,紫,小,正常,51
256,紫,小,正常,34
257,青,小,使用中,32
258,紫,大,正常,6
259,綠,小,正常,39
260,橘,大,正常,5
261,藍,大,正常,37
262,青,小,正常,31
263,黃,大,正常,16
264,橘,大,正常,1
265,橘,大,正常,34
266,青,小,正常,1
267,咖啡,大,正常,20
268,紫,小,正常,11
269,綠,大,正常,23
270,橘,大,正常,13
271,咖啡,大,正常,41
272,白,小,正常,44
273,紅,大,正常,48
274,藍,大,正常,19
275,紫,大,正常,42
276,白,大,正常,15
277,黃,小,正常,50
278,青,大,正常,19
279,灰,大,正常,10
280,黃,小,正常,14
281,黑,大,正常,39
282,粉,小,正常,48
283,藍,小,正常,38
284,紫,小,正常,49
285,綠,小,正常,13
286,紫,小,正常,23
287,藍,小,正常,26
288,咖啡,大,正常,40
289,黃,大,正常,45
290,咖啡,小,正常,21
291,咖啡,大,正常,44
292,綠,大,使用中,23
293,藍,大,正常,23
294,青,大,正常,4
295,灰,大,正常,38
296,黃,大,正常,9
297,紅,大,正常,11
298,黃,小,正常,22
299,白,小,正常,39
300,紫,大,正常,6
301,黑,大,正常,2
302,咖啡,大,正常,6
303,粉,大,正常,49
304,青,小,正常,29
305,紫,小,正常,43
306,粉,小,正常,43
307,藍,小,正常,32
308,咖啡,大,正常,4
309,粉,大,正常,16
310,白,小,正常,42
311,紫,小,正常,41
312,粉,小,正常,13
313,藍,大,正常,43
314,粉,大,正常,9
315,藍,小,使用中,12
316,紅,大,正常,49
317,紫,小,正常,15
318,灰,小,正常,27
319,橘,小,正常,15
320,青,大,正常,46
321,黃,大,正常,13
322,綠,小,正常,20
323,黃,小,正常,36
324,紅,小,正常,50
325,灰,小,正常,12
326,藍,大,正常,49
327,黑,小,正常,43
328,白,大,正常,10
329,咖啡,大,正常,19
330,藍,小,正常,14
331,白,大,正常,14
332,綠,大,正常,14
333,橘,小,正常,37
334,咖啡,小,正常,49
335,白,大,正常,30
336,紅,大,正常,19
337,黃,小,正常,30
338,橘,大,正常,8
339,黑,小,正常,0
340,藍,大,正常,18
341,藍,小,正常,12
342,黃,小,正常,42
343,青,大,正常,41
344,咖啡,小,正常,21
345,粉,大,正常,4
346,橘,小,正常,15
347,綠,大,正常,7
348,咖啡,大,正常,36
349,灰,小,正常,39
350,灰,大,正常,1
351,黃,大,正常,25
352,黑,大,正常,36
353,黃,大,正常,16
354,紫,小,正常,9
355,白,小,正常,13
356,灰,小,正常,22
357,紅,小,正常,1
358,藍,小,正常,8
359,黑,小,正常,49
360,橘,大,正常,11
361,紫,小,正常,48
362,粉,大,正常,24
363,紅,小,正常,31
364,青,大,正常,21
365,紫,小,正常,24
366,青,小,正常,24
367,紫,小,正常,22
368,藍,大,正常,38
369,黑,小,正常,3
370,綠,小,正常,43
371,黃,大,正常,29
372,紫,大,正常,49
373,咖啡,小,正常,8
374,白,大,正常,17
375,黑,小,正常,47
376,白,大,正常,44
377,藍,大,正常,33
378,灰,大,正常,31
379,藍,大,正常,15
380,黃,小,正常,21
381,咖啡,小,正常,3
382,藍,小,正常,38
383,白,大,正常,37
384,白,小,正常,32
385,藍,大,正常,22
386,紫,小,正常,21
387,黑,大,正常,23
388,黃,小,正常,25
389,粉,小,正常,50
390,青,小,正常,36
391,紅,大,正常,18
392,綠,大,正常,7
393,青,小,正常,31
394,咖啡,大,正常,26
395,黃,小,正常,31
396,藍,小,正常,35
397,青,大,正常,43
398,橘,大,正常,42
399,灰,小,正常,2
400,咖啡,大,正常,14
401,黑,小,正常,21
402,黃,大,正常,3
403,橘,大,正常,28
404,青,大,正常,1
405,青,大,正常,7
406,紅,小,正常,38
407,黃,大,正常,11
408,青,大,使用中,8
409,白,大,正常,42
410,黃,小,正常,33
411,藍,大,正常,9
412,白,大,正常,8
413,白,大,正常,45
414,白,大,正常,43
415,青,大,正常,19
416,咖啡,大,正常,10
417,白,大,正常,42
418,紅,小,正常,38
419,紅,小,正常,35
420,灰,大,正常,17
421,咖啡,小,正常,38
422,綠,大,正常,7
423,灰,小,正常,19
424,紫,大,正常,2
425,藍,小,正常,4
426,綠,大,正常,18
427,青,大,正常,31
428,黑,大,正常,45
429,咖啡,大,正常,6
430,黃,小,正常,5
431,灰,大,正常,6
432,橘,小,正常,3
433,黑,大,正常,29
434,黑,小,正常,9
435,咖啡,大,正常,23
436,綠,小,正常,16
437,紫,大,正常,7
438,粉,小,正常,51
439,紫,小,正常,4
440,粉,大,正常,33
441,橘,大,正常,42
442,粉,小,正常,12
443,橘,大,正常,32
444,橘,小,正常,24
445,黑,小,正常,49
446,藍,小,正常,23
447,粉,大,正常,1
448,綠,大,正常,34
449,灰,小,使用中,13
450,藍,大,正常,9
451,橘,小,正常,27
452,青,大,正常,12
453,黃,小,正常,40
454,黑,小,正常,49
455,青,小,正常,37
456,綠,大,正常,0
457,黑,大,正常,23
458,藍,大,正常,30
459,白,小,正常,3
460,紅,小,正常,14
461,紫,大,正常,28
462,紅,小,正常,47
463,黃,小,正常,35
464,黑,小,正常,10
465,咖啡,大,正常,43
466,白,大,正常,11
467,黑,小,正常,15
468,青,小,正常,41
469,黑,小,正常,4
470,黑,小,正常,28
471,藍,小,正常,7
472,黑,大,正常,19
473,黃,小,正常,7
474,黑,大,正常,4
475,藍,小,正常,43
476,黃,大,正常,17
477,紅,大,正常,45
478,青,大,正常,47
479,青,大,正常,44
480,灰,小,正常,35
481,青,小,正常,34
482,青,小,正常,40
483,灰,大,正常,35
484,咖啡,小,正常,48
485,粉,小,正常,26
486,紅,小,正常,0
487,紫,大,正常,42
488,黃,小,正常,51
489,灰,大,正常,0
490,紅,大,正常,43
491,黑,小,正常,22
492,灰,大,正常,38
493,咖啡,大,正常,26
494,紫,大,正常,18
495,咖啡,大,正常,47
496,藍,小,正常,3
497,藍,大,正常,51
498,紫,大,正常,43
499,紫,小,正常,18
